id, model-name, radio
332 , googlenet , 1.170521623106167
333 , squeezenetv1 , 2.4755534951262974
334 , vgg19 , 1.0
335 , yolov2 , 3.324257204169294
336 , resnet50 , 1.0340712531187315
337 , vgg19 , 1.0
338 , googlenet , 4.860544264762489
339 , squeezenetv1 , 6.481964931617195
340 , yolov2 , 1.106484066419789
341 , vgg19 , 1.0
342 , googlenet , 6.056916409686391
343 , resnet50 , 3.2429364481410636
344 , squeezenetv1 , 7.35719569067643
345 , yolov2 , 1.1195736497345226
346 , vgg19 , 1.0
347 , googlenet , 1.213265372322251
348 , squeezenetv1 , 1.0895756883775822
349 , resnet50 , 1.0
350 , vgg19 , 1.2941870926024348
351 , yolov2 , 5.1147134185156355
352 , squeezenetv1 , 1.081273113021363
353 , googlenet , 1.7589569700403527
354 , vgg19 , 1.136337793472645
355 , resnet50 , 1.286184038468562
356 , yolov2 , 1.1151000026783575
357 , vgg19 , 1.0
358 , googlenet , 3.8856010310928113
359 , squeezenetv1 , 3.624354273831312
360 , vgg19 , 1.0
361 , resnet50 , 2.8552990537348037
362 , yolov2 , 6.164365346605135
363 , googlenet , 1.7229025651893726
364 , squeezenetv1 , 1.0717251084727588
365 , vgg19 , 1.0
366 , yolov2 , 1.123715938936926
367 , resnet50 , 1.0085575735968022
368 , googlenet , 1.7241496944349533
369 , vgg19 , 1.1251970403446876
370 , squeezenetv1 , 3.3345941365655505
371 , vgg19 , 1.0
372 , yolov2 , 7.213851674775348
373 , googlenet , 2.9990930362309753
374 , resnet50 , 1.3537076799227699
375 , squeezenetv1 , 2.941328573055524
376 , vgg19 , 1.0
377 , yolov2 , 2.9073790012507694
378 , googlenet , 1.1391156778872977
379 , squeezenetv1 , 1.044464956360821
380 , resnet50 , 1.0
381 , vgg19 , 1.1942439140178902
382 , yolov2 , 1.1280239070662101
383 , vgg19 , 1.0
384 , googlenet , 5.154535467603185
385 , squeezenetv1 , 7.41157782649083
386 , resnet50 , 1.0080271325213392
387 , yolov2 , 1.0861040572691294
388 , vgg19 , 1.104729058870495
389 , googlenet , 1.2122449840189264
390 , squeezenetv1 , 2.5969096992243963
391 , vgg19 , 1.0
392 , yolov2 , 5.846735852564243
393 , resnet50 , 2.5367764216665605
394 , squeezenetv1 , 2.102352439239881
395 , googlenet , 1.1863945703275363
396 , vgg19 , 1.0
397 , yolov2 , 1.2400309994200052
398 , resnet50 , 1.0293503983670145
399 , squeezenetv1 , 1.0708948443388364
400 , googlenet , 1.13956915977181
401 , vgg19 , 1.0
402 , yolov2 , 1.1301778911308522
403 , vgg19 , 1.0
404 , squeezenetv1 , 5.626522211396611
405 , googlenet , 4.470408414824554
406 , resnet50 , 2.4960924106660034
407 , yolov2 , 1.1076438979155505
408 , vgg19 , 1.1211595818622484
409 , googlenet , 1.1671201845932935
410 , squeezenetv1 , 2.4877307904011623
411 , vgg19 , 1.0
412 , resnet50 , 2.578521112475462
413 , yolov2 , 5.318678793911137
414 , vgg19 , 1.0
415 , squeezenetv1 , 7.4142071172170905
416 , googlenet , 7.326077046507303
417 , yolov2 , 1.108803729411312
418 , resnet50 , 1.0092471571120332
419 , vgg19 , 1.0
420 , squeezenetv1 , 4.001845148711833
421 , googlenet , 3.066780127243081
422 , vgg19 , 1.0
423 , yolov2 , 8.119684497390418
424 , resnet50 , 2.195286287941384
425 , squeezenetv1 , 2.848477818295741
426 , googlenet , 1.1455782813101454
427 , vgg19 , 1.0
428 , yolov2 , 4.886391265678761
429 , squeezenetv1 , 1.0796125847535185
430 , resnet50 , 1.0
431 , vgg19 , 1.0
432 , googlenet , 6.018027256488661
433 , yolov2 , 4.002264673705348
434 , squeezenetv1 , 1.0497232738813274
435 , vgg19 , 1.0
436 , googlenet , 1.699093036230975
437 , resnet50 , 1.4150252720824805
438 , yolov2 , 2.8879930656613952
439 , vgg19 , 1.0
440 , squeezenetv1 , 6.193035388400372
441 , googlenet , 1.1660997962899688
442 , yolov2 , 1.0875953256262478
443 , vgg19 , 1.0
444 , resnet50 , 2.6719297320872943
445 , squeezenetv1 , 6.423708801697188
446 , googlenet , 1.1321995925799377
447 , vgg19 , 1.1793248126742313
448 , yolov2 , 4.904120253984136
449 , squeezenetv1 , 1.1216789929515636
450 , resnet50 , 1.002722822938
451 , vgg19 , 1.0
452 , googlenet , 4.3697280838714425
453 , yolov2 , 1.198939623264924
454 , squeezenetv1 , 1.0659133255183064
455 , vgg19 , 1.0
456 , resnet50 , 1.0602744149846013
457 , googlenet , 2.037074793154305
458 , yolov2 , 1.1247100915058066
459 , squeezenetv1 , 1.079750951112005
460 , vgg19 , 1.082749738110022
461 , vgg19 , 1.0
462 , googlenet , 5.653855136650073
463 , resnet50 , 2.851373810010636
464 , yolov2 , 8.770518094674959
465 , squeezenetv1 , 6.76231562864185
466 , vgg19 , 1.0
467 , googlenet , 1.2096371928671215
468 , yolov2 , 1.123550260010045
469 , squeezenetv1 , 1.0686808506370462
470 , vgg19 , 1.0
471 , resnet50 , 3.13393328583004
472 , googlenet , 1.1710885295249793
473 , vgg19 , 1.0
474 , yolov2 , 5.461836131769183
475 , squeezenetv1 , 5.153966720020524
476 , resnet50 , 1.0
477 , vgg19 , 1.0
478 , googlenet , 5.963265588574938
479 , squeezenetv1 , 1.1075645686578885
480 , yolov2 , 2.0777643315629577
481 , vgg19 , 1.0
482 , resnet50 , 2.7823650751849387
483 , googlenet , 5.3418371098260895
484 , squeezenetv1 , 3.1439114381404725
485 , yolov2 , 1.1293494174888525
486 , vgg19 , 1.0
487 , googlenet , 1.1562358624805913
488 , resnet50 , 1.003253264013463
489 , squeezenetv1 , 3.692297236539434
490 , vgg19 , 1.268191892154782
491 , yolov2 , 7.536286726779332
492 , googlenet , 1.13276649899875
493 , vgg19 , 1.1831894760709691
494 , squeezenetv1 , 4.6494464223949485
495 , yolov2 , 4.805202744945074
496 , resnet50 , 2.6034513371657693
497 , vgg19 , 1.0
498 , googlenet , 1.9485262379385064
499 , squeezenetv1 , 1.0688192169955326
500 , yolov2 , 1.0947199935276979
501 , vgg19 , 1.0
502 , resnet50 , 2.5148165860618135
503 , googlenet , 1.2120181349503267
504 , vgg19 , 1.0
505 , squeezenetv1 , 6.855166383401633
506 , yolov2 , 9.419363860867309
507 , resnet50 , 1.018370480564641
508 , googlenet , 2.3982993888699067
509 , vgg19 , 1.0
510 , squeezenetv1 , 1.7269372576856672
511 , yolov2 , 3.2578152930419355
512 , vgg19 , 1.0
513 , googlenet , 4.307823157202728
514 , resnet50 , 2.220640825023545
515 , yolov2 , 2.1261460545463695
516 , squeezenetv1 , 1.67117159025241
517 , vgg19 , 1.0
518 , googlenet , 1.134693959197443
519 , resnet50 , 1.5225432398507237
520 , yolov2 , 5.825858885640535
521 , squeezenetv1 , 5.925830617142991
522 , vgg19 , 1.6224081457810695
523 , googlenet , 2.4229026733157157
524 , squeezenetv1 , 1.1685885536116523
525 , vgg19 , 1.0
526 , resnet50 , 3.2756109304248073
527 , yolov2 , 7.438860249074604
528 , googlenet , 1.155782380596079
529 , vgg19 , 1.1006268640022785
530 , squeezenetv1 , 6.579382238088056
531 , yolov2 , 1.1498951055663933
532 , resnet50 , 1.4135400775397005
533 , vgg19 , 1.0
534 , googlenet , 4.230498981449845
535 , squeezenetv1 , 4.056365320969702
536 , vgg19 , 1.0
537 , yolov2 , 7.711256314780796
538 , resnet50 , 2.2963329352917534
539 , googlenet , 4.242857390003071
540 , squeezenetv1 , 1.774123683028736
541 , vgg19 , 1.0
542 , yolov2 , 1.116425513101
543 , vgg19 , 1.0
544 , googlenet , 5.395351864746919
545 , resnet50 , 3.404982503942898
546 , squeezenetv1 , 8.363330394450355
547 , vgg19 , 1.0
548 , googlenet , 1.8727891406550727
549 , yolov2 , 3.2651054818550764
550 , squeezenetv1 , 1.1245848844287898
551 , resnet50 , 1.0307825791536354
552 , vgg19 , 1.2522364321059858
553 , googlenet , 1.1451247994256328
554 , yolov2 , 1.087429646699367
555 , vgg19 , 1.0
556 , squeezenetv1 , 4.505535380152497
557 , resnet50 , 1.021500012089969
558 , vgg19 , 1.0
559 , googlenet , 6.338548771468486
560 , yolov2 , 5.868275851225854
561 , squeezenetv1 , 4.390544424442797
562 , vgg19 , 1.0
563 , googlenet , 3.4579366898633714
564 , yolov2 , 1.5169004751595776
565 , resnet50 , 1.5729339279642203
566 , squeezenetv1 , 2.9541976341398173
567 , vgg19 , 1.0
568 , googlenet , 1.146938835090026
569 , yolov2 , 1.0630730272731848
570 , vgg19 , 1.0
571 , squeezenetv1 , 6.939852665231668
572 , resnet50 , 2.4453305250881026
573 , googlenet , 1.1082766390872407
574 , vgg19 , 1.0
575 , yolov2 , 3.3578926335767583
576 , squeezenetv1 , 3.417620022093749
577 , resnet50 , 1.0113688202425946
578 , vgg19 , 1.0
579 , googlenet , 5.618367638217904
580 , squeezenetv1 , 2.4373617408638943
581 , yolov2 , 2.0283883770030697
582 , vgg19 , 1.0
583 , googlenet , 1.1366213112697925
584 , resnet50 , 1.5744722374344498
585 , squeezenetv1 , 2.9648525695563133
586 , yolov2 , 1.0728487950275147
587 , vgg19 , 1.0537750990421404
588 , googlenet , 1.1470521514979823
589 , squeezenetv1 , 2.1076107567603874
590 , vgg19 , 1.0
591 , yolov2 , 5.541698905057442
592 , resnet50 , 2.446497434751347
593 , vgg19 , 1.0
594 , googlenet , 4.476870910121058
