id, model-name, radio
477 , googlenet , 1.1206969259360708
478 , vgg19 , 1.3370554813880968
480 , yolov2 , 3.018391913264067
479 , squeezenetv1 , 4.859002359684064
483 , googlenet , 2.5476993928845095
482 , resnet50 , 2.730914831370128
484 , squeezenetv1 , 2.463277559675701
485 , yolov2 , 2.535318933741211
481 , vgg19 , 2.3590693423638953
486 , vgg19 , 1.1896800979994908
487 , googlenet , 2.043249394098047
488 , squeezenetv1 , 2.00986578582249
489 , resnet50 , 1.8043112496061455
491 , yolov2 , 4.065429756470015
490 , vgg19 , 1.4795175839081693
492 , googlenet , 1.1278546303391317
494 , squeezenetv1 , 2.9243627660606673
495 , yolov2 , 2.1761067332914137
496 , resnet50 , 1.6099368850129534
493 , vgg19 , 2.128445669852775
498 , googlenet , 2.4130658552145707
497 , vgg19 , 1.4402757590652207
499 , squeezenetv1 , 3.5846807075981304
500 , yolov2 , 1.6027018288536459
502 , resnet50 , 2.036172434741502
503 , googlenet , 1.7962508408081466
501 , vgg19 , 1.9698613269558154
504 , squeezenetv1 , 1.2596601832797942
505 , yolov2 , 2.154296866208218
506 , vgg19 , 1.3155734678938564
508 , googlenet , 1.8336300721534744
507 , resnet50 , 1.8444269420308428
511 , yolov2 , 2.825683579122294
510 , squeezenetv1 , 4.527267957594292
509 , vgg19 , 1.5551726650353972
513 , googlenet , 2.8127628608973936
514 , resnet50 , 1.8350157511694294
515 , yolov2 , 3.8902995148895974
516 , squeezenetv1 , 3.8380379241706066
512 , vgg19 , 2.333141960194279
517 , vgg19 , 1.2026119025762514
518 , googlenet , 2.1939027106961198
520 , squeezenetv1 , 1.2180049480513413
522 , yolov2 , 2.0336913699460033
519 , resnet50 , 2.1615666652426735
521 , vgg19 , 1.7144589979263223
523 , googlenet , 1.1588714577706276
525 , squeezenetv1 , 3.1041380880711325
527 , yolov2 , 3.0200195546694886
526 , resnet50 , 2.6209779463571747
524 , vgg19 , 2.0610431090984296
529 , googlenet , 1.4851732801572746
530 , squeezenetv1 , 3.616470287680215
528 , vgg19 , 1.6014548361285008
531 , yolov2 , 1.2420247356169258
532 , resnet50 , 1.669716017656713
534 , googlenet , 2.3283091434852103
535 , squeezenetv1 , 2.2552754113602633
533 , vgg19 , 1.9003531207641857
537 , yolov2 , 2.9663086300539967
536 , vgg19 , 1.3471372163256974
539 , googlenet , 2.3419430209456578
538 , resnet50 , 2.654311219521783
540 , squeezenetv1 , 2.0064401112968526
541 , vgg19 , 1.5252042156397723
542 , yolov2 , 1.2426758077011373
546 , squeezenetv1 , 1.7785694427610819
544 , googlenet , 4.016853002465215
545 , resnet50 , 2.7334385082648764
543 , vgg19 , 2.3094691894384747
547 , vgg19 , 1.30189723911522
548 , googlenet , 1.1825033675666492
549 , yolov2 , 3.0169269428669305
550 , squeezenetv1 , 1.0865990657310691
552 , resnet50 , 1.9034699103225263
551 , vgg19 , 1.7715671658865966
553 , googlenet , 1.1794357180501573
555 , yolov2 , 2.888346376247177
556 , squeezenetv1 , 3.2352700079026384
554 , vgg19 , 1.6416751629741333
557 , resnet50 , 1.2740273274315836
559 , googlenet , 1.6266238649090021
560 , yolov2 , 2.1394857329919934
561 , squeezenetv1 , 1.8194025945090546
558 , vgg19 , 2.330696029732181
